Year,Estimate,Sigma,Turnout,Electoral Vote
Alabama,0.3475,0.04,2353927,9
Alaska,0.4201,0.04,351460,3
Arizona,0.4755,0.04,3521268,11
Arkansas,0.3369,0.04,1206676,6
California,0.6219,0.04,17753701,54
Colorado,0.5403,0.04,3367403,10
Connecticut,0.5749,0.04,1824050,7
Delaware,0.5385,0.04,520048,3
District of Columbia,0.9416,0.04,353255,3
Florida,0.4919,0.04,11608324,30
Georgia,0.4740,0.04,5181454,16
Hawaii,0.6328,0.04,582364,4
Idaho,0.3173,0.04,899291,4
Illinois,0.5646,0.04,5989366,19
Indiana,0.4023,0.04,3044525,11
Iowa,0.4341,0.04,1692366,6
Kansas,0.3974,0.04,1366558,6
Kentucky,0.3432,0.04,2139586,8
Louisiana,0.3823,0.04,2148525,8
Maine,0.5192,0.04,811941,4
Maryland,0.6450,0.04,3058515,10
Massachusetts,0.6468,0.04,3683520,11
Michigan,0.4888,0.04,5557264,15
Minnesota,0.5092,0.04,3308844,10
Mississippi,0.3929,0.04,1311081,6
Missouri,0.3964,0.04,3024549,10
Montana,0.3898,0.04,611718,4
Nebraska,0.3747,0.04,958942,5
Nevada,0.4893,0.04,1459372,6
New Hampshire,0.5092,0.04,816378,4
New Jersey,0.5569,0.04,4628462,14
New Mexico,0.5310,0.04,925224,5
New York,0.5953,0.04,8715527,28
North Carolina,0.4683,0.04,5683679,16
North Dakota,0.3041,0.04,367754,3
Ohio,0.4362,0.04,5935835,17
Oklahoma,0.3071,0.04,1562445,7
Oregon,0.5573,0.04,2409598,8
Pennsylvania,0.4815,0.04,6957293,19
Rhode Island,0.5803,0.04,520895,4
South Carolina,0.4159,0.04,2592521,9
South Dakota,0.3408,0.04,425748,3
Tennessee,0.3576,0.04,3115126,11
Texas,0.4460,0.04,11881047,40
Utah,0.3688,0.04,1531208,6
Vermont,0.6580,0.04,363109,3
Virginia,0.5237,0.04,4531108,13
Washington,0.5752,0.04,4185690,12
West Virginia,0.2795,0.04,774246,4
Wisconsin,0.4791,0.04,3315481,10
Wyoming,0.2525,0.04,270224,3
